Price,Close,High,Low,Open,Volume
Ticker,MPC,MPC,MPC,MPC,MPC
Date,,,,,
2011-06-24,12.421025276184082,13.054581436660062,12.284310686440795,12.921200790661294,1675400
2011-06-27,12.554404258728027,12.654439093966461,12.200946484072821,12.234291005148318,895200
2011-06-28,12.904520988464355,13.334671984882487,12.571070840297377,12.784478731602425,4151800
2011-06-29,13.36135196685791,13.661457713041145,12.90452546167837,13.004560286402178,3695200
2011-06-30,13.804841041564941,14.004910685408932,13.398031324135486,13.561421236471999,3025600
2011-07-01,14.071601867675781,15.815546654309712,13.671461283038147,13.738151592479728,8334200
2011-07-05,14.07493782043457,14.338363880735624,13.888206453749902,14.07493782043457,11823000
2011-07-06,13.968226432800293,14.088268689057273,13.674789947728936,13.871525585036462,10983000
2011-07-07,13.931550025939941,14.425056207449233,13.90820861189645,14.068264567628248,16707600
2011-07-08,13.808177947998047,14.204983377991253,13.51140736139677,13.604773045627631,16417000
2011-07-11,13.371353149414062,13.601434612483322,13.174617471143348,13.601434612483322,9495200
2011-07-12,13.498069763183594,13.668130150833273,13.15128110037949,13.29133090620935,8011200
2011-07-13,13.324679374694824,13.751496805988934,13.084595921105159,13.511412080386778,11642800
2011-07-14,12.88451862335205,13.344680366189444,12.741134901105701,13.328008106581889,11528400
2011-07-15,13.0579195022583,13.161289599137683,12.704461569197761,13.004567481420153,9938400
2011-07-18,13.044573783874512,13.201295812743892,12.587747284929128,12.914528386307063,8311600
2011-07-19,13.251315116882324,13.318004157436846,13.04791023596006,13.091257857918116,6423000
2011-07-20,13.181285858154297,13.318000387813454,13.137938248465662,13.267983621554672,5449000
2011-07-21,13.371353149414062,13.418037248132023,13.041238147984052,13.181286628103056,7249200
2011-07-22,13.52807903289795,13.611441610755104,13.308001878235544,13.431378137300774,6645600
2011-07-25,13.79483699798584,14.044924694761567,13.554753674049167,13.754823322665027,8898600
2011-07-26,14.355037689208984,14.578450091008849,13.761496457701698,13.801510144586684,11324200
2011-07-27,14.024916648864746,14.438394207502714,13.994906078317502,14.34502855336091,6998400
2011-07-28,14.26501178741455,14.318363815802705,14.06827594423085,14.14830462281943,6654600
2011-07-29,14.601792335510254,14.875221543289955,13.99491275024192,14.121622977838785,10709600
2011-08-01,14.995251655578613,15.131966147991458,14.66847070473843,15.018593061209256,11518400
2011-08-02,14.11495304107666,14.971920285084959,14.088276404183425,14.84854274747183,10995600
2011-08-03,13.814841270446777,15.138638912336777,13.011226375236655,14.431723604076856,13413800
2011-08-04,12.8111572265625,13.57475855857678,12.414351910770348,13.57475855857678,15377800
2011-08-05,12.441031455993652,13.077921493730498,11.150577847501545,12.974551440271437,12348600
2011-08-08,10.78044605255127,12.004207730018091,9.83011217738453,11.750786126513933,16543000
2011-08-09,12.037552833557129,12.140922863119346,10.810455881383689,11.027199040397093,12054200
2011-08-10,11.710774421691895,12.284309356580573,11.377324114805356,11.854158155414064,9682600
2011-08-11,12.451037406921387,12.871184331665862,11.814147223467701,11.970869311211661,8756400
2011-08-12,12.474370956420898,13.044570448584961,12.304311927393737,12.534392089492007,5906800
2011-08-15,13.10798168182373,13.29236608613925,12.702338550026969,12.702338550026969,5365400
2011-08-16,13.027522087097168,13.221962047207619,12.77944210615792,12.859900858552631,6532400
2011-08-17,13.10798168182373,13.396290446191244,13.010762325460364,13.285661082450623,5627600
2011-08-18,12.273232460021973,12.910192667453611,11.870941062310406,12.776096387449154,7501400
2011-08-19,11.730135917663574,12.293342154565197,11.612800272553864,11.99497652705971,9878600
2011-08-22,10.918850898742676,12.068733068401025,10.845097120759664,12.008389300751102,10774000
2011-08-23,11.4820556640625,11.632915045345461,10.744521905783646,10.938963170292496,10360000
2011-08-24,12.011739730834961,12.07878720966496,11.301024689829086,11.532342839878106,6723400
