Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2000-01-03,17.568422317504883,18.11524472004494,17.470274706792566,17.834822975152605,13458200
2000-01-04,17.23192596435547,17.540390058103085,17.16182048850374,17.358115820888585,14510800
2000-01-05,18.17132568359375,18.33957869918258,17.45625036734122,17.498313621238427,17485000
2000-01-06,19.110742568969727,19.25095344621822,17.989055550981774,18.08720316505572,19461600
2000-01-07,19.05466079711914,19.349103679193828,18.844344452780078,19.27899823108081,16603800
2000-01-10,18.78826141357422,18.98455668207425,18.746198141752785,18.886409047824234,8545400
2000-01-11,18.844348907470703,19.124770766212826,18.760222349848068,18.788264535722277,8722600
2000-01-12,18.732177734375,18.92847301003462,18.577945732071015,18.676093369900823,10314200
2000-01-13,19.166826248168945,19.293016033270277,18.648046020530135,18.732172543931025,12056000
2000-01-14,18.78826141357422,19.18085195057428,18.62000832628848,19.18085195057428,11268800
2000-01-18,19.012601852416992,19.180854966155195,18.479800325579347,18.56392688244845,11929400
2000-01-19,19.19486427307129,19.264969694083234,18.7742317469996,18.900421504821107,13088800
2000-01-20,18.774232864379883,19.124759990301836,18.549895503789834,19.11073890526496,9613400
2000-01-21,19.068681716918945,19.11074498541215,18.690112300480113,18.844344284955195,14343600
2000-01-24,18.900428771972656,19.363124728556556,18.62000698010363,19.166829474248235,12459400
2000-01-25,18.85836410522461,19.32106002750893,18.802279751008328,18.84434301667054,11921600
2000-01-26,18.732177734375,18.97053628339025,18.549903549833925,18.858367554441898,9298000
2000-01-27,18.17132568359375,18.690105814992645,17.8909039909457,18.690105814992645,10548400
2000-01-28,17.69461441040039,18.171331438889784,17.69461441040039,17.946994013718303,10361000
2000-01-31,18.591960906982422,18.746192860207767,17.470273974434463,17.638527014316658,14612200
2000-02-01,18.662067413330078,18.71815176318231,18.255455876901397,18.690109588256192,10665400
2000-02-02,18.802278518676758,19.040637008473556,18.676088729960806,18.676088729960806,11562800
2000-02-03,18.479799270629883,18.844347662918484,17.96101886621918,18.718157834818584,11610800
2000-02-04,18.14328956604004,18.732175317024335,17.96101540502109,18.732175317024335,11436200
2000-02-07,18.11524772644043,18.227416443012814,17.834825935009462,17.834825935009462,7101200
2000-02-08,17.708637237548828,18.367628488669013,17.652552875751365,18.171333222377893,9372000
2000-02-09,17.201608657836914,17.44130320470841,17.145209940925973,17.314406091658796,12408200
2000-02-10,17.11701011657715,17.52590080305222,16.990113006981435,17.201608189640957,13475600
2000-02-11,16.66581916809082,17.300304669414075,16.397925289754333,17.145208213535057,12465800
2000-02-14,17.2439022064209,17.35669960433698,16.792712614756574,16.806812289496087,9753600
2000-02-15,17.89249038696289,18.174483931280665,17.469500070486227,17.53999845656567,10783600
2000-02-16,18.047603607177734,18.13220174908638,17.681011658906936,17.822008562088012,10264200
2000-02-17,17.568201065063477,17.821995301958452,17.441303946615985,17.821995301958452,11678400
2000-02-18,16.919612884521484,17.455400625864666,16.919612884521484,17.4413009484609,13800600
2000-02-22,17.0183162689209,17.356708638808307,16.80682103774127,17.201612135943243,10854800
2000-02-23,16.83502197265625,17.102915957145754,16.496629571195825,16.722224505502776,8881600
2000-02-24,16.42613410949707,16.567130968806058,16.130040704948197,16.39793473763527,10786400
2000-02-25,16.031341552734375,16.778624844110734,15.791646912104222,16.36973398656518,11800600
2000-02-28,16.581222534179688,16.990113225923913,15.763441150691234,16.017235373153166,11875200
2000-02-29,16.99011993408203,17.060618357045026,16.454331919563263,16.581229080896655,10469200
2000-03-01,17.159311294555664,17.2016103363664,16.510725986791027,17.004214807916295,9884600
2000-03-02,17.370811462402344,17.52590799331665,17.046518715945158,17.14521650834517,9802200
2000-03-03,17.074718475341797,17.258014379701372,16.750425721474862,17.258014379701372,10207800
