Price,Close,High,Low,Open,Volume
Ticker,SO,SO,SO,SO,SO
Date,,,,,
2000-01-03,4.333973407745361,4.441131947925159,4.333973407745361,4.393505797891568,3706335
2000-01-04,4.381601333618164,4.405414418286274,4.310162377009739,4.310162377009739,2302341
2000-01-05,4.607824325561523,4.6435439446953986,4.405413447865399,4.405413447865399,3067605
2000-01-06,4.619731426239014,4.703077214338595,4.607824885081931,4.655451049710263,2570633
2000-01-07,4.703075885772705,4.726888663964157,4.655449734598224,4.679262512789676,2744312
2000-01-10,4.667356014251709,4.726888703720522,4.643543235859975,4.679262552145472,1778196
2000-01-11,4.631637096405029,4.679263255135202,4.619730854118322,4.643543933483408,1359306
2000-01-12,4.714982986450195,4.7507026063483355,4.619730964117663,4.619730964117663,2019807
2000-01-13,4.655453205108643,4.714985641060725,4.631639814373395,4.703079391787117,2112130
2000-01-14,4.59591817855835,4.667357125534519,4.560198556372335,4.643544341473037,1676052
2000-01-18,4.453039646148682,4.536385127470033,4.453039646148682,4.51257204783655,1491897
2000-01-19,4.560196399688721,4.595916004981629,4.441131048712361,4.441131048712361,1401211
2000-01-20,4.536384582519531,4.560197659292378,4.476851890587415,4.500665264756065,1964315
2000-01-21,4.667356014251709,4.714982165826759,4.5601974706036374,4.595917084284926,2524799
2000-01-24,4.786421775817871,4.810234853509024,4.691169762449077,4.691169762449077,2533803
2000-01-25,4.834046363830566,4.834046363830566,4.714981013980022,4.774513688905294,3512686
2000-01-26,4.857858180999756,4.88167154368216,4.8102323478219295,4.834045413108673,2411360
2000-01-27,4.869768142700195,4.929301145232997,4.857861601672809,4.857861601672809,1922901
2000-01-28,4.8221435546875,4.905489369120426,4.786424217326499,4.869769734363458,3141431
2000-01-31,4.893580436706543,4.905486677697138,4.810234668001749,4.822140908992345,2079882
2000-02-01,4.834046363830566,4.929298643711002,4.834046363830566,4.881672503770784,2268784
2000-02-02,4.798328399658203,4.845954555884129,4.786421860601721,4.810234938714684,3479784
2000-02-03,4.802670955657959,4.8871395566326825,4.754402839210159,4.754402839210159,3331969
2000-02-04,4.6940693855285645,4.8509408305975725,4.6940693855285645,4.8509408305975725,2711082
2000-02-07,4.6940693855285645,4.718203755405312,4.669935618461001,4.669935618461001,1264691
2000-02-08,4.718204021453857,4.814739999381325,4.682002916704328,4.682002916704328,1238173
2000-02-09,4.682003498077393,4.754405716566768,4.6699364616624965,4.706137570907185,2417908
2000-02-10,4.730268478393555,4.766469867124775,4.682000663362342,4.682000663362342,2449828
2000-02-11,4.706136226654053,4.742337024153757,4.682002160717877,4.742337024153757,2425274
2000-02-14,4.706136226654053,4.766471391494494,4.682002160717877,4.706136226654053,1210673
2000-02-15,4.6940693855285645,4.730270488236797,4.669935618461001,4.7061367211692335,2031593
2000-02-16,4.6096014976501465,4.694070148217915,4.5975341600487845,4.694070148217915,4646096
2000-02-17,4.537199020385742,4.621668274532059,4.513065249177152,4.609601539630086,5012768
2000-02-18,4.45272970199585,4.549265991055966,4.428595931135459,4.513065184063062,2217712
2000-02-22,4.45272970199585,4.525132220195577,4.45272970199585,4.464797039533003,3036831
2000-02-23,4.392394065856934,4.476863304229112,4.392394065856934,4.440662202069607,3116058
2000-02-24,4.2596564292907715,4.416527862333908,4.2475896973843295,4.380326762400877,3596988
2000-02-25,4.199319362640381,4.332056659473756,4.199319362640381,4.259654196160231,3526109
2000-02-28,4.380327224731445,4.404461293900746,4.175188239601591,4.211389041950942,2455394
2000-02-29,4.283788681030273,4.368257872477684,4.235520571631753,4.368257872477684,2303487
2000-03-01,4.2355217933654785,4.259655553621688,4.163119608383331,4.2355217933654785,3444099
2000-03-02,4.2596564292907715,4.295857529223803,4.199321564140288,4.235522664073319,3120969
2000-03-03,4.2596564292907715,4.319991897250393,4.2475896973843295,4.319991897250393,2521689
2000-03-06,4.090717315673828,4.223454340127605,4.054516226803395,4.223454340127605,3024390
2000-03-07,4.1148529052734375,4.126920241673256,4.054518031702012,4.102785870278231,3958586
2000-03-08,4.078652381896973,4.151054295437636,4.0545183102485405,4.0545183102485405,3221640
2000-03-09,4.066584587097168,4.090718957434638,4.006249716169583,4.066584587097168,3707644
2000-03-10,4.078652381896973,4.102786152140773,4.030384238600109,4.066585044668125,3002292
2000-03-13,4.1148529052734375,4.1148529052734375,4.018316926716391,4.0665847652926095,2263546
2000-03-14,3.9700493812561035,4.042451602069682,3.93384857225397,4.030384565267419,2583729
2000-03-15,4.2113871574401855,4.235521215809982,3.9821142057360492,3.9821142057360492,3210509
2000-03-16,4.392394065856934,4.500997070930861,4.199321822410828,4.247589958623501,4046652
2000-03-17,4.2355217933654785,4.392392892755624,4.211387731704763,4.392392892755624,3396628
2000-03-20,4.199319362640381,4.295855277114788,4.187252335655528,4.187252335655528,2163857
2000-03-21,4.1148529052734375,4.2475902902207165,4.102785870278231,4.187255115244681,1908168
2000-03-22,4.04245138168335,4.151054405578243,3.9700491648169947,4.13898767083849,2105582
2000-03-23,4.138986110687256,4.175187205474777,4.030382826324693,4.042449857920533,1500409
2000-03-24,4.223455429077148,4.223455429077148,4.102785101729484,4.102785101729484,2148961
2000-03-27,4.2596564292907715,4.356192695778855,4.223455630762309,4.235522664073319,1932559
2000-03-28,4.2113871574401855,4.283789332549575,4.151052011515694,4.2113871574401855,3507448
2000-03-29,4.199319362640381,4.307922304099641,4.175185610075087,4.223453416610085,1994271
2000-03-30,4.187255382537842,4.2234564898343585,4.138987540880449,4.175188648176966,2365854
2000-03-31,4.199319362640381,4.2113863896252335,4.126917502135678,4.187252335655528,2003438
2000-04-03,4.368258953094482,4.368258953094482,4.187253498073031,4.187253498073031,2929285
2000-04-04,4.464794635772705,4.537196512183364,4.368258700090334,4.368258700090334,4506793
2000-04-05,4.464794635772705,4.633732749270212,4.440660576500993,4.440660576500993,3739401
2000-04-06,4.332057952880859,4.476862018528309,4.319990922293196,4.464794987940647,2784580
2000-04-07,4.2958574295043945,4.368259929094353,4.2717236648471575,4.319991796970755,2948764
2000-04-10,4.500995635986328,4.500995635986328,4.27172266487891,4.283789695085035,2532984
2000-04-11,4.537199020385742,4.609601539630086,4.464797103950684,4.537199020385742,3290228
2000-04-12,4.657867908477783,4.766471200846696,4.537197583623435,4.609600079940591,2510558
2000-04-13,4.79060697555542,4.814741050658004,4.609602015095389,4.657869863895882,2677198
2000-04-14,4.730268478393555,4.875072827700582,4.561330673677617,4.77853659482923,3165166
2000-04-17,4.730268478393555,4.730268478393555,4.440660382588428,4.585464430490991,2730398
2000-04-18,4.917309284210205,5.0198790766085475,4.814739793216459,5.0198790766085475,5479948
2000-04-19,4.802670955657959,4.826804712477395,4.669933635426507,4.826804712477395,1925356
2000-04-20,4.935410976409912,4.935410976409912,4.790606831551833,4.790606831551833,2959404
2000-04-24,5.007811069488525,5.019878101544423,4.911275114445884,4.9233418450972435,2093141
2000-04-25,5.152617931365967,5.164684969223293,4.995746740625407,5.068148666364682,1964479
2000-04-26,5.3094868659973145,5.381889066486171,5.116414934169506,5.116414934169506,4149452
2000-04-27,5.081784248352051,5.313885305693641,4.996273332489359,5.28945300520412,5137175
2000-04-28,4.874114513397217,5.00848879119948,4.874114513397217,5.00848879119948,2456212
2000-05-01,4.739741325378418,4.9107628566814485,4.678662098083934,4.8985470112225515,3456703
2000-05-02,4.776390075683594,4.8619010156286375,4.715310832865705,4.788605619125566,3010476
