Price,Close,High,Low,Open,Volume
Ticker,DUK,DUK,DUK,DUK,DUK
Date,,,,,
2000-01-03,13.164488792419434,13.659009379444045,13.113330666826698,13.641957068931726,1302013
2000-01-04,13.369122505187988,13.50554223224609,13.02807378457084,13.1474400009475,1042964
2000-01-05,13.914802551269531,14.102379243541971,13.369123598415563,13.505543336629055,2237710
2000-01-06,14.289953231811523,14.358163685039361,14.051219630654277,14.11942888982604,1354787
2000-01-07,14.665108680725098,14.699213312500033,14.392269238413311,14.426373870188247,1819767
2000-01-10,14.648052215576172,14.69921034697371,14.579842965787334,14.6821580345265,1245569
2000-01-11,14.46047592163086,14.613947931288621,14.358162044562976,14.46047592163086,1090116
2000-01-12,14.630992889404297,14.733307909096254,14.44341634834849,14.44341634834849,861125
2000-01-13,14.75036907196045,14.886788782127182,14.545740103738376,14.648053990821385,989273
2000-01-14,14.852684020996094,14.937946786862973,14.665107368956209,14.750368940767045,1318534
2000-01-18,14.613948822021484,14.7333162132655,14.47752911689347,14.665106957729497,786095
2000-01-19,15.023210525512695,15.023210525512694,14.64805597326731,14.733318751431876,1162967
2000-01-20,15.227837562561035,15.244889875852023,14.972050475084277,15.091417862177162,1159984
2000-01-21,15.41540813446045,15.551827781142,15.278988487778896,15.31309310093541,1229507
2000-01-24,15.620049476623535,15.722364591824654,15.39836812008697,15.48362972104086,1261171
2000-01-25,15.568881034851074,15.807614535525486,15.36425095535235,15.688248382216065,1289853
2000-01-26,15.637089729309082,15.807613993675778,15.517722386035736,15.585932808215732,916538
2000-01-27,15.790573120117188,15.790573120117188,15.466576663818957,15.620048732278981,1111226
2000-01-28,15.551831245422363,15.722355543245921,15.330148822412701,15.722355543245921,894396
2000-01-31,15.756464004516602,15.807620948116051,15.415415325741485,15.551835036062743,908851
2000-02-01,15.705297470092773,15.790558990691489,15.500667432545201,15.722349774212516,671370
2000-02-02,15.432467460632324,15.722359192433492,15.364257009237676,15.70530687809884,980898
2000-02-03,15.313097953796387,15.654146581553952,15.159625951899894,15.432465331728297,1958240
2000-02-04,14.68215274810791,15.176673213188934,14.630994635130234,15.142568600574135,1138186
2000-02-07,14.477522850036621,14.972044514834058,14.39226131752361,14.665100609676232,930878
2000-02-08,14.613948822021484,14.954998681869528,14.49458143077747,14.511634938717481,1698962
2000-02-09,14.317604064941406,14.576044937381932,14.283145603667807,14.369292963296074,1668560
2000-02-10,14.093618392944336,14.420976084169022,14.059159942593082,14.352059183466514,1515861
2000-02-11,14.110855102539062,14.265919417809943,13.990249255896263,14.197002480553786,928813
2000-02-14,14.19699764251709,14.317602241615864,14.093621065416878,14.317602241615864,945792
2000-02-15,14.007474899291992,14.283144990535634,13.973016439497592,14.128080715016612,789996
2000-02-16,14.093618392944336,14.093618392944336,13.92132493474418,14.041930717417456,812253
2000-02-17,14.231456756591797,14.300373673545014,14.093621716241188,14.265915215068405,1273447
2000-02-18,14.248686790466309,14.352063378178078,14.162539432965794,14.352063378178078,1643091
2000-02-22,13.955785751342773,14.283143498071993,13.938556523245875,14.196997357587511,1388057
2000-02-23,13.714581489562988,13.852415376026318,13.559515954402475,13.852415376026318,1418803
2000-02-24,13.335535049438477,13.645663715404737,13.163241480173296,13.645663715404737,1137154
2000-02-25,13.059855461120605,13.404442351764244,12.990938565569397,13.301067008437432,973326
2000-02-28,13.352749824523926,13.473355554325424,13.00816305918538,13.077079929675746,1027247
2000-02-29,13.369988441467285,13.438906566851582,13.249382626877924,13.369988441467285,908392
2000-03-01,13.24937915802002,13.576738056611287,13.025398023661669,13.542278399719017,1103998
2000-03-02,13.266615867614746,13.387221718667837,13.163240457950304,13.180469692894377,612975
2000-03-03,13.611197471618652,13.697343603844352,13.318298209163316,13.318298209163316,830035
2000-03-06,13.542283058166504,13.69734734496909,13.180466791108568,13.542283058166504,1789480
2000-03-07,13.21492862701416,13.835185932568338,13.111552007273591,13.542286515340574,1795101
2000-03-08,13.128779411315918,13.525055393002475,13.094320945024334,13.232156016635116,1297539
2000-03-09,13.07708740234375,13.214922428531203,12.853106238816668,13.128775084747526,1198761
2000-03-10,12.78419303894043,12.990946260955084,12.611899491557894,12.956486586322967,1536167
2000-03-13,12.818652153015137,12.956486019738106,12.646357406722506,12.646357406722506,1614065
2000-03-14,12.922028541564941,13.025405155959719,12.835882368273088,12.8875700722482,1675558
2000-03-15,13.62842845916748,13.64565768783903,12.922024051413294,12.922024051413294,1580795
2000-03-16,14.248686790466309,14.610503037791139,13.697346597929194,13.697346597929194,1431308
2000-03-17,13.852417945861816,14.283152540301483,13.800730228849206,14.26592330129728,1607067
2000-03-20,13.576744079589844,13.783496080444293,13.507825941675408,13.749037614709287,907474
2000-03-21,13.473365783691406,13.697346989281412,13.301072270211954,13.576742374356789,1396432
2000-03-22,13.352749824523926,13.438897119080243,13.077079929675746,13.301062171656152,1348936
2000-03-23,13.64565658569336,13.904097407780865,13.301069627206042,13.36998653632589,4335570
2000-03-24,13.783499717712402,13.921334823469552,13.576747662299049,13.7490412428843,1478116
2000-03-27,14.04193115234375,14.21422461588042,13.714573450979683,13.714573450979683,1309471
2000-03-28,13.817946434020996,14.110845633703851,13.817946434020996,14.059157965445836,1355475
2000-03-29,14.21423053741455,14.334836374066818,13.886872699675841,13.886872699675841,1762749
2000-03-30,14.265913963317871,14.317601646497494,14.162537390514562,14.19699705241171,2256640
2000-03-31,14.472674369812012,14.593280240903105,14.145316438596735,14.231463834074596,1435783
