Price,Close,High,Low,Open,Volume
Ticker,ED,ED,ED,ED,ED
Date,,,,,
2000-01-03,10.639131546020508,10.855854596032037,10.639131546020508,10.836152500576445,581900
2000-01-04,10.77704906463623,10.816453265969452,10.58002805797012,10.58002805797012,602400
2000-01-05,11.269593238830566,11.30899741099431,10.836147345029392,10.836147345029392,817800
2000-01-06,11.289292335510254,11.308994416375018,11.052867365133075,11.11197360772737,680900
2000-01-07,11.368104934692383,11.407509111242444,11.230190316767173,11.289296581592263,391100
2000-01-10,11.072574615478516,11.38780805648858,11.033170435352257,11.38780805648858,481700
2000-01-11,10.855851173400879,11.11197833357186,10.816446994913035,11.072574155084018,544600
2000-01-12,10.895256042480469,11.03317067592959,10.836149771002276,10.855851861495006,749000
2000-01-13,10.796749114990234,10.993770084241882,10.717940727289577,10.993770084241882,452600
2000-01-14,10.619433403015137,10.836156533688914,10.580029197438085,10.757348122534813,646700
2000-01-18,10.284489631652832,10.540616768073306,10.245085456818915,10.481510505822428,740500
2000-01-19,10.481513977050781,10.560322352818082,10.343599319458008,10.363301413399833,453700
2000-01-20,10.363300323486328,10.520917058444295,10.343598231616582,10.481512874704803,526300
2000-01-21,10.580024719238281,10.796747758179848,10.402705869195183,10.442110058093649,695400
2000-01-24,10.717939376831055,10.875556132372688,10.717939376831055,10.836151943487279,643500
2000-01-25,10.40270709991455,10.796749035517374,10.363302906354267,10.757344841957092,492000
2000-01-26,10.717939376831055,10.717939376831055,10.402705865747787,10.481514243518605,341600
2000-01-27,10.501214981079102,10.796746359533484,10.343598245903431,10.71793799194565,469300
2000-01-28,10.264796257019043,10.658838339822077,10.245094152878892,10.501221506700864,631600
2000-01-31,10.304192543029785,10.363298810007011,10.185980009075331,10.284490454037376,555800
2000-02-01,10.363300323486328,10.422406599095565,10.245087772267853,10.323896139746836,626500
2000-02-02,10.245088577270508,10.402705324613132,10.185982297017025,10.363301137777476,394000
2000-02-03,10.343595504760742,10.442105938139415,10.245085071382068,10.264787158057803,1015300
2000-02-04,10.166277885437012,10.363298774689667,9.969256996184356,10.343596685764401,864300
2000-02-07,9.94955825805664,10.205685500343247,9.94955825805664,10.18598340478274,467400
2000-02-08,9.929858207702637,9.969262406939551,9.831347709610348,9.89045400846572,578900
2000-02-09,9.91015625,9.988964649602385,9.870752050198806,9.91015625,845300
2000-02-10,10.02837085723877,10.107179272619822,9.910158234167193,9.910158234167193,690400
2000-02-11,10.126874923706055,10.126874923706055,10.048066558541027,10.067768649832283,1652100
2000-02-14,10.021048545837402,10.221469516754151,9.960922254562378,10.1813853225708,1234200
2000-02-15,9.960929870605469,10.061140432683995,9.940887758189763,10.021056207852585,389600
2000-02-16,9.880759239196777,9.920843455177291,9.760506591255234,9.920843455177291,349700
2000-02-17,9.379704475402832,9.880757064900846,9.33962026824299,9.880757064900846,1465300
2000-02-18,9.01894760131836,9.379705505371094,8.978863389756944,9.379705505371094,1251200
2000-02-22,8.938779830932617,9.059032474398078,8.918737723688373,9.059032474398078,961700
2000-02-23,8.818527221679688,8.958821972933682,8.818527221679688,8.958821972933682,1122900
2000-02-24,8.578022003173828,8.838569400466492,8.437727250785471,8.81852729298244,1128600
2000-02-25,8.397639274597168,8.73835494922283,8.397639274597168,8.578018161163694,854600
2000-02-28,8.778441429138184,8.918736155174638,8.497851977065274,8.578020391943248,1126000
2000-02-29,8.838568687438965,8.9187371109078,8.738358158102923,8.758400263970131,609200
2000-03-01,8.698274612426758,8.938779901249617,8.598064075417232,8.898695686445807,723200
2000-03-02,8.738360404968262,8.79848673802997,8.658191960885985,8.658191960885985,551900
