Price,Close,High,Low,Open,Volume
Ticker,T,T,T,T,T
Date,,,,,
2000-01-03,6.39226770401001,6.664279154131152,6.341265385382691,6.604776220093141,7668476
2000-01-04,6.018249988555908,6.494269843160789,5.916245390538643,6.400765857284347,9497846
2000-01-05,6.111751556396484,6.154253918143902,6.043748739285757,6.12025216612956,12035160
2000-01-06,5.9933319091796875,6.1645696474341865,5.907712348160424,6.1046365774235145,9471366
2000-01-07,6.044703960418701,6.130323537654751,5.941961436384444,6.10463773367315,7792534
2000-01-10,6.130319595336914,6.164566850693715,6.061824392731613,6.130319595336914,9425159
2000-01-11,6.044703960418701,6.156008649744206,6.001894517746749,6.121761372363502,8569987
2000-01-12,5.727912425994873,5.967645728549344,5.68510299416807,5.959083565427195,11810080
2000-01-13,5.59092378616333,5.882028778365471,5.58236196620194,5.804971360874667,10923000
2000-01-14,5.753599643707275,5.753599643707275,5.47961864239815,5.650856768216354,13092109
2000-01-18,5.633731365203857,5.899150463630259,5.599483750759998,5.770721822979293,13007638
2000-01-19,5.556677341461182,5.616610439875981,5.479619907591575,5.616610439875981,13521085
2000-01-20,5.616608142852783,5.693665545208238,5.4881798308190834,5.590922688013661,13346450
2000-01-21,5.890589237213135,5.941960840020432,5.753598757655058,5.873465600241394,21118330
2000-01-24,5.753599643707275,5.9590853946891205,5.608047323248326,5.950523228938642,13214050
2000-01-25,5.47961950302124,5.633734013435727,5.282695886861265,5.6166100251913855,21108664
2000-01-26,5.47961950302124,5.548115110052458,5.436810051329606,5.548115110052458,10144620
2000-01-27,5.342627048492432,5.522426945680514,5.342627048492432,5.488179329742498,9162212
2000-01-28,5.376875877380371,5.539551830323925,5.342628253716558,5.385437696809805,11453394
2000-01-31,5.873467922210693,5.959086832809359,5.351191598909539,5.411125043896311,14902017
2000-02-01,5.804972171783447,5.890591075249828,5.719353268317067,5.890591075249828,11849270
2000-02-02,5.822092533111572,5.907711388328235,5.822092533111572,5.890587755663283,8837832
2000-02-03,5.753599643707275,5.916275949721092,5.659418933966832,5.8905901443618385,10199831
2000-02-04,5.753599643707275,5.804971254425782,5.693666559130473,5.753599643707275,8967452
2000-02-07,5.73647403717041,5.796407447143275,5.625169380039355,5.667978810328842,7685158
2000-02-08,5.762160301208496,5.890588602496388,5.75359813769917,5.822093370097779,7506815
2000-02-09,5.8392205238342285,5.8649056430121576,5.753600922969234,5.796410723401731,9015778
2000-02-10,5.770724296569824,5.813533400542066,5.745038488240348,5.804971925693748,6820189
2000-02-11,5.539551734924316,5.762161457878455,5.445371030930325,5.7535992926503985,7382227
2000-02-14,5.599483013153076,5.685102210957297,5.4025591695547135,5.4111213314972915,11199848
2000-02-15,5.573801517486572,5.616610976428476,5.419687326917236,5.479620431057421,10846076
2000-02-16,5.351189136505127,5.573798478382634,5.308379700904993,5.5309890427825,11221032
2000-02-17,5.47961950302124,5.47961950302124,5.205638804627094,5.334067505648142,12278246
2000-02-18,5.239882946014404,5.239882946014404,4.931654476376043,5.2141971537247285,18433258
2000-02-22,5.000151634216309,5.1114563161145705,4.871722968824288,5.102894497340715,18610144
2000-02-23,4.8974103927612305,5.000153289906679,4.7689816848428785,4.931658025143047,17048221
2000-02-24,4.863163948059082,4.914535236204597,4.768982849521682,4.854602124359205,17063712
2000-02-25,4.854599952697754,5.02583807982472,4.786104701846967,4.931657023418365,15037198
2000-02-28,5.0686469078063965,5.137142150315106,4.89740880153462,4.89740880153462,14914728
2000-02-29,5.171390056610107,5.222761318350135,5.085770825781967,5.094332991027031,11358596
