Price,Close,High,Low,Open,Volume
Ticker,TMUS,TMUS,TMUS,TMUS,TMUS
Date,,,,,
2007-04-19,44.23814010620117,44.57719315101759,39.55600174056007,40.52472076642755,15862400
2007-04-20,46.094852447509766,46.49848514172429,43.75378466874935,44.23814267001755,3054700
2007-04-23,46.417762756347656,46.72452448551169,45.67508003039326,46.17558374047006,1876400
2007-04-24,47.1442985534668,47.467202851821895,46.0302714873802,46.0302714873802,1532950
2007-04-25,46.19173049926758,48.03229475835807,46.03027679174818,47.70938734331927,1225350
2007-04-26,45.52976989746094,47.28960871990326,44.07668971050994,47.225026009606275,639700
2007-04-27,45.85267639160156,46.014130095550776,44.641778231192326,45.529772063176395,178150
2007-04-30,45.28758239746094,46.756805006811405,45.20685709871661,45.98183105276401,182500
2007-05-01,45.045406341552734,46.01412538663974,44.88395265412608,45.20686002897939,459200
2007-05-02,45.465187072753906,46.20787284193473,44.81937536877478,44.883954999436135,428500
2007-05-03,46.25630187988281,46.38546420695389,45.30372856293132,45.44903656582038,182600
2007-05-04,46.49849319458008,46.98285435920559,45.86882706798788,46.45005923374905,139850
2007-05-07,46.93440628051758,46.98284330943043,46.01412428748357,46.33703165462348,293300
2007-05-08,47.305747985839844,47.46720167073657,46.821390010622565,47.112006027542094,259600
2007-05-09,49.80827713012695,50.48638020747047,47.28960987691097,47.580222841938316,594800
2007-05-10,49.09788131713867,49.808275730457844,47.99999988186534,49.808275730457844,568650
2007-05-11,49.905147552490234,51.035320361736424,49.566097557400276,49.80827656524641,646250
2007-05-14,51.535823822021484,51.66498616425319,50.05045534662028,50.85772075543674,390950
2007-05-15,55.23309326171875,56.02421600739106,54.393536566353816,54.89404329597881,1224750
2007-05-16,55.475276947021484,56.330976264274106,55.13622697138697,56.104942947184426,239550
2007-05-17,58.7689208984375,59.220987530919864,55.60443599422309,55.62058475049514,592000
2007-05-18,59.059539794921875,60.14127247782616,57.719476270665375,58.93037437424577,905150
2007-05-21,55.765892028808594,59.56003672197763,54.1513613238097,59.22098675207487,708900
2007-05-22,54.42583465576172,56.50858097558028,51.40666362528575,56.18567356678765,1950650
2007-05-23,54.2159423828125,56.29868224817844,54.08677697404325,55.29767496599944,620950
2007-05-24,54.78102493286133,55.701306902004895,54.40968362592144,54.53884287405698,600050
2007-05-25,56.52471923828125,56.83148402462717,54.651863801693295,54.78102921888023,381600
2007-05-29,54.73259353637695,58.34913887801826,54.16750409247021,58.34913887801826,443000
2007-05-30,57.83248519897461,57.913210496626746,54.34509937347171,54.84560607322763,431550
2007-05-31,57.57416534423828,59.73763675973237,56.99293329844197,58.042380732123746,533300
2007-06-01,59.075679779052734,59.31786185263124,57.39656633823823,57.445006448321514,406650
2007-06-04,59.22099304199219,59.22099304199219,56.75076277184109,58.81736032287226,287050
2007-06-05,56.9283447265625,59.656905309458296,56.8637681850847,59.07567332354096,431100
2007-06-06,54.71644592285156,56.185668653375906,53.55398181643369,56.04036064007368,653350
2007-06-07,52.52067947387695,55.4106907825214,52.47224552579266,55.29767413102764,614900
2007-06-08,52.55297088623047,53.27951090306133,51.8587222211416,52.79515294482262,258850
2007-06-11,54.522701263427734,55.297675243089515,53.11806131022485,53.311803265403874,492000
2007-06-12,53.473262786865234,54.441985042221866,52.47225533271544,53.92533563627702,580600
2007-06-13,54.554996490478516,54.65186439547509,52.47225030780621,52.47225030780621,363900
2007-06-14,53.166500091552734,55.16851484790444,52.56912541607076,54.894047566366815,547800
2007-06-15,57.47728729248047,57.88091994526178,53.118059569598714,53.27951016713304,936100
2007-06-18,57.509586334228516,59.49545851239926,56.20182030606158,57.81635113308947,808700
2007-06-19,54.87790298461914,57.80019970476999,54.68415485988785,57.80019970476999,429800
2007-06-20,52.69828796386719,55.00706765993761,52.569128693604505,54.748742960465584,598450
2007-06-21,54.280521392822266,54.861753440783005,52.552974005242284,53.06962334588606,380400
2007-06-22,54.61957931518555,54.89404659185064,52.9243170668097,53.87689047461437,1329000
2007-06-25,56.508575439453125,56.58930074400601,53.989905288359815,54.52270338451157,301550
2007-06-26,56.12108612060547,56.42785090461525,54.490412774188236,56.20181758520553,264750
2007-06-27,56.26639938354492,57.009088278108386,55.15237528011964,56.12109135623323,282650
2007-06-28,54.32896041870117,56.395557740039315,54.32896041870117,56.395557740039315,213300
2007-06-29,53.34410095214844,55.02321452027625,53.03733614783009,54.361250956829906,383900
2007-07-02,53.32794952392578,54.08678095898929,53.21493286239881,53.37638963525601,207200
2007-07-03,55.4429931640625,55.943499976638286,53.32795539872886,53.32795539872886,179000
2007-07-05,55.20079803466797,55.73359607967549,54.16749945410892,55.66901337865421,119700
2007-07-06,56.78303909301758,56.83147919982331,55.15236587262082,55.45912447397788,329050
2007-07-09,56.79918670654297,57.76790259794764,55.32996411451015,56.557004654219085,310650
2007-07-10,57.49343490600586,58.12310084641071,56.31482832236042,56.42784497017948,197400
2007-07-11,58.3975830078125,58.91423859133743,57.29970759979452,57.84864838327699,353750
2007-07-12,59.9959716796875,60.867819897341356,58.559040075932245,58.559040075932245,323400
2007-07-13,60.076690673828125,60.6579227577468,58.44601724634191,58.607467865676504,189000
2007-07-16,61.93340301513672,63.61251653997031,60.07669011531834,60.657922193833535,375200
2007-07-17,65.11402130126953,65.22703794924689,61.27143679320315,61.31987073978048,755550
2007-07-18,63.48334884643555,64.30676298117696,61.51361935284227,62.982842094750644,610750
2007-07-19,63.85469055175781,64.6135219825009,63.20888194084434,63.7416738908743,264200
2007-07-20,63.564083099365234,65.98587957474764,63.04743367733274,63.9354244865169,278200
2007-07-23,62.982845306396484,65.04944896797159,62.4661959307393,64.09687552680121,193200
2007-07-24,60.94853591918945,62.49848396375557,60.3350125086106,62.240159289661214,390300
2007-07-25,57.5418815612793,61.91725891875459,57.348139573505904,61.09385085150758,458500
2007-07-26,57.23511505126953,58.60746369478731,55.636726934244884,57.54187366975285,1040000
2007-07-27,56.831485748291016,58.59132457768827,55.08778951705869,57.05751907627752,510350
2007-07-30,60.20586013793945,61.86882503271302,58.15540510822664,58.526746484780595,569300
2007-07-31,59.12411117553711,61.949539836789796,58.17153783767123,61.67507258027633,436700
2007-08-01,59.49544906616211,60.65791304791778,57.44500066126414,59.60846571339443,322700
2007-08-02,62.998985290527344,63.289601293731494,58.881933457062544,59.253274759168846,624950
2007-08-03,50.30877685546875,54.55499436231648,46.98284444333854,51.39051255817988,3253300
2007-08-06,49.38849639892578,53.92533007050126,48.62966804719915,51.01917284280363,1531400
2007-08-07,51.66498565673828,52.246217730807984,49.46922278089551,49.72754746282135,1208450
2007-08-08,51.27750015258789,52.068619899351326,39.959638527409155,46.821394638176386,3643550
2007-08-09,45.19071960449219,50.34107404720747,43.99596710583386,48.43592708899141,714000
2007-08-10,44.39959716796875,47.03128102695654,40.766902854225854,45.20686257102273,957250
2007-08-13,46.54692077636719,47.628656487568854,45.513622095627554,45.513622095627554,487600
2007-08-14,44.78708267211914,46.643792420244154,44.59334070646546,46.54692143741732,414550
2007-08-15,41.63874816894531,45.30373051207099,40.92835379975411,45.30373051207099,438000
2007-08-16,38.99092102050781,41.65489641703816,37.53784381144338,41.65489641703816,1001650
2007-08-17,42.26841354370117,45.255295906896094,40.81533655280098,41.97779752962656,929000
2007-08-20,41.49344253540039,42.68819495048122,38.764884638007736,42.38143323812423,340950
2007-08-21,41.31584167480469,41.977799028511846,39.97578129053496,41.364278705370936,521000
2007-08-22,41.2351188659668,42.28456328930798,40.81534048073569,41.49344355234392,382300
2007-08-23,41.21897506713867,41.57417075723084,39.4752818148687,41.57417075723084,519650
2007-08-24,45.77194595336914,46.272449608034435,41.05751618696533,41.089807540033526,818300
2007-08-27,49.51765823364258,50.03430758100998,45.174569653191654,45.206861007270376,607550
2007-08-28,48.322906494140625,49.96972862049961,47.09586273799901,48.839555848416445,569900
2007-08-29,45.691219329833984,48.58123087177276,44.754791611113916,48.53279384030562,680800
2007-08-30,43.479312896728516,45.52976765559766,42.898080850567695,45.01311523708084,590400
2007-08-31,44.060543060302734,45.01311331379351,43.97981467985583,44.270430690519014,285900
2007-09-04,46.25630187988281,47.59636217804754,44.157413295109606,46.01412290155864,3609100
2007-09-05,46.643795013427734,47.596368456023974,45.20686355029617,46.982848091381015,985300
2007-09-06,45.35216522216797,47.25731184060294,45.20685722045867,47.144295190267435,616550
2007-09-07,43.94752502441406,45.44903908449611,42.300706032863296,45.36831378040538,897400
2007-09-10,43.188697814941406,46.41775933381553,42.80121080221328,46.41775933381553,374700
2007-09-11,43.027244567871094,43.60847663270794,42.26841621170204,43.51160564839282,723250
2007-09-12,42.010093688964844,43.18870047692511,42.010093688964844,43.18870047692511,928800
2007-09-13,40.02421951293945,42.73662863648667,39.76589175503331,42.41372432818188,2917500
2007-09-14,40.52471923828125,40.92835189388271,38.74873493774027,40.04035820387583,1051300
2007-09-17,40.6700325012207,41.08981088688022,39.52371400971333,41.08981088688022,723050
2007-09-18,41.105953216552734,41.52573159946822,40.6861779131104,40.6861779131104,1176400
2007-09-19,41.41271209716797,42.67204715962574,40.79919178231291,41.10595040000397,1163300
2007-09-20,42.68819808959961,43.3340098372049,41.477299908037196,41.493445586661494,603700
2007-09-21,42.785064697265625,43.70534672822698,41.945507971679724,42.93037271051984,1086050
2007-09-24,43.12411880493164,43.36630090319624,42.49445274017962,42.785068794518494,704400
2007-09-25,43.8829460144043,44.15741636343631,42.446014640957706,43.10797199812791,703950
2007-09-26,43.5761833190918,44.07668697493774,42.80120932046461,43.64076602538053,338650
2007-09-27,44.44803237915039,44.94853604627926,43.592329978372064,43.705346637452166,422850
2007-09-28,44.044403076171875,44.69021480584265,43.44702530155564,44.448035792150264,399600
2007-10-01,43.97981643676758,44.64177378551197,43.18869675362118,43.43087574569082,333600
