Price,Close,High,Low,Open,Volume
Ticker,NKE,NKE,NKE,NKE,NKE
Date,,,,,
2000-01-03,4.523307800292969,4.658419950276783,4.488061246004972,4.6349222474181175,8014400
2000-01-04,4.276580333709717,4.446938974780226,4.2648314866390855,4.41756649855729,9810400
2000-01-05,4.523307800292969,4.546805503151633,4.3000796231356535,4.3000796231356535,6542400
2000-01-06,4.499808311462402,4.499808311462402,4.376445778963438,4.499808311462402,4891200
2000-01-07,4.499808311462402,4.511557158228623,4.41756638409886,4.482185399859421,3993600
2000-01-10,4.576175689697266,4.599673380742971,4.511556680775268,4.523305526298119,3946400
2000-01-11,4.805278778076172,4.911018408889585,4.629046060053819,4.6407949079219755,10976000
2000-01-12,4.640795707702637,4.793530756310572,4.6172980079168005,4.781781906417653,10050400
2000-01-13,4.69953727722168,4.740658586943609,4.552677095854742,4.611421311820013,5144800
2000-01-14,4.822903633117676,4.875773103403286,4.7347868931843955,4.758284594887544,7680800
2000-01-18,4.75828218460083,4.852272943802822,4.705412741096002,4.770031029501079,8356000
2000-01-19,4.963888168334961,5.028506467667513,4.834650852577151,4.864022611248482,10299200
2000-01-20,4.846399784088135,5.016757708379002,4.81702730781122,5.005008861286779,5103200
2000-01-21,4.764158248901367,4.846400185356324,4.746534618257488,4.846400185356324,10265600
2000-01-24,4.670166969299316,4.723036421440735,4.629045646884701,4.6642921873432135,5733600
2000-01-25,4.593798637390137,4.711287093589373,4.558552100530366,4.658417646846031,3823200
2000-01-26,4.652544975280762,4.6760426771761185,4.335325999693437,4.335325999693437,12886400
2000-01-27,4.441065788269043,4.570303152477931,4.358823829227024,4.511558896019346,6304000
2000-01-28,4.405818462371826,4.4175673116048175,4.323576517740885,4.4175673116048175,3556000
2000-01-31,4.276580333709717,4.341199351144546,4.270706268720759,4.323575721992241,4627200
2000-02-01,4.388193607330322,4.429314202922595,4.253081542328858,4.270705166934498,5971200
2000-02-02,4.458690166473389,4.558555060541804,4.3412016339851975,4.3823222618095174,5572800
2000-02-03,4.499808311462402,4.499808311462402,4.376445778963438,4.44693885956076,3973600
2000-02-04,4.388193607330322,4.49980726716009,4.382318826764266,4.49980726716009,12485600
2000-02-07,4.253083229064941,4.38232056475476,4.200213768465515,4.38232056475476,6455200
2000-02-08,3.4776573181152344,4.2295832247347445,3.395415422078725,4.2295832247347445,65707200
2000-02-09,3.172189235687256,3.430663914150662,3.0429518964555524,3.430663914150662,62571200
2000-02-10,3.172189235687256,3.2720548109127168,3.0899472925398084,3.136942688624064,25032800
2000-02-11,3.1956892013549805,3.2426846307866715,3.1134471998495212,3.207438058712903,12644800
2000-02-14,3.0370774269104004,3.2015612913479106,3.0194537971742967,3.1486911192323404,17859200
2000-02-15,2.8608462810516357,3.0194554500361512,2.8432226416682824,3.0135813816371217,30056000
2000-02-16,2.772728443145752,2.8902169364993853,2.749230744475025,2.8608451717074046,22678400
2000-02-17,2.725733518600464,2.8079754782134088,2.7081106000870365,2.755106005580148,14977600
2000-02-18,2.631742000579834,2.7374816345317026,2.572997759495463,2.713983938097954,26087200
2000-02-22,2.5377516746520996,2.7022355794906616,2.5377516746520996,2.69048672914505,12847200
2000-02-23,2.6376163959503174,2.6787370001251967,2.62586754945854,2.6552393071416422,12624800
2000-02-24,2.5436267852783203,2.637617600122914,2.5025054452373063,2.6317428156486224,16156800
2000-02-25,2.4966306686401367,2.543626062712489,2.49075588583469,2.5377512799070425,14830400
2000-02-28,2.619992971420288,2.6552395136367046,2.5201281270201434,2.5318769744256153,16385600
2000-02-29,2.6728639602661133,2.7374822822007694,2.619993772235071,2.619993772235071,12575200
2000-03-01,2.6434900760650635,2.6963602361326533,2.625867167437585,2.6728625465676306,9884800
2000-03-02,2.7668533325195312,2.813848712119926,2.6434901025222026,2.6669877923224004,11260800
2000-03-03,2.7609806060791016,2.84322258157933,2.737482898793322,2.8255996596615542,6912800
