Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2000-01-03,21.287811279296875,21.522850205093526,20.918464395902134,21.45569622629448,4520600
2000-01-04,20.8513126373291,21.254236553026285,20.616273686505746,21.119928581127223,4216500
2000-01-05,21.18708610534668,21.690741084079168,20.85131611952502,20.85131611952502,5231600
2000-01-06,20.884891510009766,21.153507477984167,20.784160522019363,21.019199493996965,4809400
2000-01-07,21.4221248626709,21.489278859105603,20.88489289119326,20.952046887627965,5124700
2000-01-10,21.52285385131836,22.026508777636263,21.35496887587906,21.4892768562305,4113900
2000-01-11,22.026504516601562,22.295120425340606,21.556426676308238,21.556426676308238,5440200
2000-01-12,22.966672897338867,23.134557933138126,21.825054653903894,21.992939689703153,8090000
2000-01-13,22.731626510620117,23.436743433401535,22.49658753635964,22.933088488557665,5700200
2000-01-14,22.891117095947266,23.000242333295017,22.496587391690017,23.000242333295017,3365400
2000-01-18,22.295129776000977,22.83236181879618,22.127244762627473,22.76520781344678,3401100
2000-01-19,22.76520347595215,22.899511461061014,22.02650955785341,22.02650955785341,3344700
2000-01-20,22.865943908691406,22.865943908691406,22.026518655068372,22.865943908691406,3309700
2000-01-21,22.060091018676758,22.496592058620134,21.724320987951085,22.362284046329865,3722600
2000-01-24,21.22066307067871,22.261550025094916,21.22066307067871,22.16081902950625,3593500
2000-01-25,21.388547897338867,21.623586885221712,21.05277791464909,21.35497089906989,3304500
2000-01-26,19.20604133605957,21.28781504731078,18.635232415232625,21.28781504731078,16703200
2000-01-27,20.213348388671875,20.38123334206616,19.273192649663883,19.340346631021596,12082200
2000-01-28,19.743284225463867,20.112631379341593,19.541822141530563,19.944746309397175,4444200
2000-01-31,20.079042434692383,20.414812375071854,19.944734458540594,20.01188844661649,4838300
2000-02-01,19.676118850708008,20.179773770094734,19.608964861456446,20.11261978084317,4679500
2000-02-02,19.07173728942871,19.74327733483113,19.00458328488847,19.67612333029089,5769100
2000-02-03,18.80312728881836,19.441090536117557,18.500934171676636,19.105320405960086,9225700
2000-02-04,18.870271682739258,19.273195633260382,18.601655715725176,19.273195633260382,7752200
2000-02-07,18.769546508789062,19.138893577835002,18.26589141463551,18.93743154017358,9992900
2000-02-08,19.508235931396484,20.21335289277226,19.071734955306717,19.340350940592728,12144800
2000-02-09,19.2731990814209,19.70970010591301,19.004583066348832,19.70970010591301,5915400
2000-02-10,19.07173728942871,19.47466131667016,18.870275275807984,19.07173728942871,5353400
2000-02-11,18.769546508789062,19.03816255900429,18.70239249623526,18.83670052134287,3920500
2000-02-14,18.1987247467041,18.970995354036564,17.896531900356614,18.970995354036564,4426400
2000-02-15,18.131582260131836,18.333044285244412,17.963697239204688,18.131582260131836,4669200
2000-02-16,17.93012237548828,18.500931514782852,17.862968359100687,18.131584424651074,3804900
2000-02-17,18.131582260131836,18.299467281058984,17.93012023501926,18.030851247575548,4272000
2000-02-18,17.460037231445312,18.098000130286582,17.35930624741774,18.03084614093487,5494900
2000-02-22,17.359312057495117,17.829390140289956,17.292158045667282,17.325735051581198,4479500
2000-02-23,17.52719497680664,17.930118999261964,17.39288696932153,17.42646397119281,4927400
2000-02-24,16.85565185546875,17.392883787117153,16.654189881100596,17.25857580420505,6154300
2000-02-25,16.654191970825195,17.090692970060534,16.519883971060477,16.922807970354636,4551200
2000-02-28,16.721345901489258,17.023538899708942,16.45272990307176,16.788499901093633,3880600
2000-02-29,17.0571231842041,17.426470339767576,16.956392141777698,17.0571231842041,4883900
